id_tran;cpf;estabelecimento;valor;status;data; 
1299;342544054;ZARA IBIRAP;340;aprovada;Feb-20;
3955;748209207;ZARA IBIRAP;734;aprovada;Jan-20;
2702;853768950;ZARA IBIRAP;978;aprovada;Feb-20;
3129;47804766;ZARA IBIRAP;918;aprovada;Mar-20;
2088;145058180;ZARA IBIRAP;723;aprovada;Apr-20;
2544;513737954;ZARA IBIRAP;658;aprovada;May-20;
353;995998609;ZARA IBIRAP;989;aprovada;Mar-20;
692;388249629;ZARA IBIRAP;673;aprovada;Mar-20;
734;633224674;ZARA IBIRAP;584;aprovada;Feb-20;
3118;788995942;ZARA IBIRAP;292;aprovada;Apr-20;
4749;825881144;ZARA IBIRAP;613;aprovada;Apr-20;
1499;513444815;zara morumbi;209;aprovada;Mar-20;
3495;71507869;zara morumbi;522;negada;Apr-20;
1659;54161125;zara morumbi;162;aprovada;Feb-20;
4722;870122195;zara morumbi;884;aprovada;Mar-20;
1434;798551780;zara morumbi;442;aprovada;May-20;
1963;594621927;zara morumbi;531;aprovada;Mar-20;
941;118181648;zara morumbi;615;aprovada;Feb-20;
927;726035986;zara morumbi;420;aprovada;Apr-20;
1328;452718599;zara morumbi;174;aprovada;Apr-20;
3421;170893450;zara morumbi;713;aprovada;May-20;
4774;182958574;zara morumbi;411;aprovada;Mar-20;
2655;867182542;zara morumbi;945;aprovada;Mar-20;
2422;777780623;zara morumbi;857;aprovada;Feb-20;
4753;825105713;zara morumbi;340;aprovada;Apr-20;
1262;262856945;zara morumbi;96;aprovada;May-20;
2929;919386983;zara morumbi;833;aprovada;May-20;
2055;513737954;zara morumbi;152;aprovada;Mar-20;
4549;704685439;zara morumbi;714;aprovada;Jan-20;
3196;265397487;zara morumbi;973;aprovada;Feb-20;
1441;634068942;zara morumbi;897;aprovada;Mar-20;
1565;174684709;zara morumbi;950;aprovada;May-20;
1967;92217407;zara morumbi;891;aprovada;Apr-20;
71;89559304;zara morumbi;90;aprovada;Jan-20;
5219;212445160;zara morumbi;157;aprovada;Jan-20;
3539;628252167;zara morumbi;147;aprovada;Mar-20;
120;278691411;zara morumbi;346;aprovada;Feb-20;
3494;160336024;zara morumbi;253;aprovada;Apr-20;
3818;878427639;zara morumbi;436;aprovada;Jan-20;
4315;423066692;zara morumbi;76;aprovada;Feb-20;
4278;239485597;zara morumbi;110;aprovada;Apr-20;
1377;631374934;zara morumbi;708;aprovada;May-20;
924;458776255;zara morumbi;359;aprovada;Mar-20;
4752;853768950;zara morumbi;42;aprovada;Feb-20;
893;704224114;zara morumbi;351;aprovada;Feb-20;
4813;111895953;zara morumbi;624;aprovada;Jan-20;
1263;860424985;zara morumbi;565;aprovada;Feb-20;
772;614897248;zara morumbi;85;aprovada;Jan-20;
2657;830783739;zara morumbi;125;aprovada;May-20;
2459;915360464;zara morumbi;195;aprovada;Mar-20;
3144;428711870;zara morumbi;899;aprovada;Feb-20;
2202;573999593;zara morumbi;366;aprovada;Mar-20;
2691;538305395;zara morumbi;525;aprovada;May-20;
1992;996668029;zara morumbi;848;aprovada;Apr-20;
4332;547532883;zara morumbi;232;aprovada;Apr-20;
3654;211955869;zara morumbi;530;aprovada;Apr-20;
4147;237090226;zara morumbi;563;aprovada;Apr-20;
69;369954033;zara morumbi;831;aprovada;Feb-20;
3261;450981743;zara morumbi;927;aprovada;May-20;
1936;721700668;zara morumbi;114;aprovada;May-20;
4437;719387437;zara morumbi;684;aprovada;Apr-20;
1468;81391617;zara morumbi;68;aprovada;Jan-20;
1242;344956635;zara morumbi;465;aprovada;Jan-20;
3000;580747682;zara morumbi;812;aprovada;Feb-20;
2548;419656809;zara morumbi;834;aprovada;May-20;
4651;437513898;zara morumbi;411;aprovada;Feb-20;
1651;199802941;zara morumbi;564;aprovada;May-20;
1729;248780465;zara morumbi;905;aprovada;Feb-20;
4789;35550003;zara morumbi;863;aprovada;Apr-20;
383;637562720;zara morumbi;614;aprovada;May-20;
1741;35550003;zara morumbi;912;aprovada;Apr-20;
4173;530558445;zara morumbi;338;aprovada;May-20;
2395;194612861;zara morumbi;246;aprovada;May-20;
2402;75870109;zara morumbi;970;aprovada;Jan-20;
932;138286490;zara morumbi;789;aprovada;Jan-20;
1790;266328205;zara morumbi;514;aprovada;Jan-20;
1640;7471498;zara morumbi;272;aprovada;Jan-20;
4194;194612861;zara morumbi;248;aprovada;Feb-20;
1346;3947638;zara morumbi;808;aprovada;Jan-20;
3290;327703657;zara morumbi;160;aprovada;Jan-20;
2926;981803471;zara morumbi;151;aprovada;May-20;
4883;77880725;zara morumbi;764;aprovada;Jan-20;
1287;591581609;zara morumbi;615;aprovada;Apr-20;
3930;638129986;zara morumbi;254;aprovada;Mar-20;
5160;511349835;zara morumbi;251;aprovada;Apr-20;
834;890873973;zara morumbi;374;aprovada;Jan-20;
2865;607785250;zara morumbi;158;aprovada;Feb-20;
5159;660578123;zara morumbi;391;aprovada;Mar-20;
2103;407819347;zara morumbi;380;aprovada;Jan-20;
1777;480986288;zara morumbi;544;aprovada;Feb-20;
2978;547181532;zara morumbi;886;aprovada;Mar-20;
4242;292362408;zara morumbi;616;aprovada;Mar-20;
1666;341517972;zara morumbi;775;aprovada;Feb-20;
3593;315825673;zara morumbi;973;aprovada;Mar-20;
722;472298229;zara morumbi;961;aprovada;Feb-20;
2131;726035986;zara morumbi;409;aprovada;Mar-20;
670;143984536;zara morumbi;249;aprovada;Mar-20;
164;660429307;zara morumbi;977;aprovada;Apr-20;
1678;855387121;zara morumbi;152;aprovada;Mar-20;
1745;248780465;zara morumbi;482;aprovada;Feb-20;
4151;213460336;zara morumbi;505;aprovada;Feb-20;
423;651922266;zara morumbi;658;aprovada;May-20;
3834;757772890;zara morumbi;702;aprovada;May-20;
2070;866045473;zara morumbi;849;aprovada;Jan-20;
3316;175661072;zara morumbi;473;aprovada;Mar-20;
3601;293939711;zara morumbi;306;aprovada;Jan-20;
721;939107466;zara morumbi;186;aprovada;Apr-20;
2809;560854641;zara morumbi;226;aprovada;May-20;
42;834338845;zara morumbi;336;aprovada;Feb-20;
456;423066692;zara morumbi;459;aprovada;Jan-20;
1294;766245458;zara morumbi;940;aprovada;Feb-20;
2666;581197349;zara morumbi;118;aprovada;Jan-20;
3841;454109539;zara morumbi;180;aprovada;Mar-20;
1773;580463777;zara morumbi;56;aprovada;Feb-20;
1214;184453912;zara morumbi;99;aprovada;Jan-20;
738;348288097;zara morumbi;369;negada;Mar-20;
815;75870109;zara morumbi;295;aprovada;Jan-20;
2169;480986288;zara morumbi;917;aprovada;Mar-20;
1846;177210864;zara morumbi;884;aprovada;May-20;
2066;976470539;zara morumbi;168;aprovada;May-20;
2;566428903;zara morumbi;531;aprovada;Mar-20;
1297;387305576;zara morumbi;537;aprovada;Jan-20;
1912;672912917;zara morumbi;423;aprovada;May-20;
547;922234390;zara morumbi;116;aprovada;May-20;
776;589663115;zara morumbi;189;aprovada;Jan-20;
3636;882871423;zara morumbi;90;aprovada;Mar-20;
2974;384213533;zara morumbi;778;aprovada;Jan-20;
733;259191314;zara morumbi;506;aprovada;Jan-20;
2965;539464180;zara morumbi;587;aprovada;Mar-20;
2588;574079717;zara morumbi;845;aprovada;May-20;
3783;887810798;zara morumbi;931;aprovada;Mar-20;
144;800140803;zara morumbi;675;aprovada;Apr-20;
3180;644725140;zara morumbi;626;aprovada;May-20;
5087;744632081;zara morumbi;868;aprovada;Mar-20;
4711;915201891;zara morumbi;233;aprovada;Jan-20;
2167;993256129;zara morumbi;408;aprovada;May-20;
5124;813404722;zara morumbi;498;aprovada;Jan-20;
1244;767585643;zara morumbi;525;aprovada;Mar-20;
2752;126214652;zara morumbi;269;aprovada;May-20;
2814;368473236;zara morumbi;597;negada;Apr-20;
46;259191314;zara morumbi;82;aprovada;Apr-20;
2498;472298229;zara morumbi;875;aprovada;Feb-20;
496;637562720;zara morumbi;484;aprovada;Jan-20;
500;788995942;zara morumbi;825;aprovada;Jan-20;
2934;782377303;zara morumbi;487;aprovada;Apr-20;
4177;830111641;zara morumbi;645;aprovada;Feb-20;
3813;856480824;zara morumbi;625;aprovada;Mar-20;
2269;473164007;zara morumbi;325;aprovada;Apr-20;
777;594504938;zara morumbi;911;aprovada;Feb-20;
57;362387439;zara morumbi;234;aprovada;Jan-20;
3850;63704987;zara morumbi;41;aprovada;Mar-20;
5091;761119201;zara morumbi;41;aprovada;Jan-20;
2794;698162346;zara morumbi;745;aprovada;May-20;
3986;671298564;zara morumbi;737;aprovada;Mar-20;
623;184453912;zara morumbi;563;aprovada;Feb-20;
1332;128185195;zara morumbi;277;aprovada;Apr-20;
622;40703137;zara morumbi;123;aprovada;Jan-20;
2118;686711479;zara morumbi;223;aprovada;Jan-20;
1317;265397487;zara morumbi;608;aprovada;Apr-20;
4843;406565042;zara morumbi;454;aprovada;Feb-20;
1078;944042348;zara morumbi;753;aprovada;Apr-20;
1823;954085213;zara morumbi;433;aprovada;Mar-20;
4673;94842377;zara morumbi;915;aprovada;Apr-20;
1134;825881144;zara morumbi;543;aprovada;May-20;
1265;348543316;zara morumbi;544;negada;Jan-20;
619;841987340;zara morumbi;135;aprovada;Apr-20;
2430;426470187;zara morumbi;896;aprovada;Mar-20;
3594;397983039;zara morumbi;877;aprovada;May-20;
3895;81391617;zara morumbi;884;aprovada;May-20;
4199;355726644;zara morumbi;441;aprovada;Jan-20;
2539;698300848;zara morumbi;877;aprovada;May-20;
4427;362387439;zara morumbi;873;aprovada;Jan-20;
4064;302421610;zara morumbi;480;aprovada;Apr-20;
4738;673749025;zara morumbi;577;aprovada;Jan-20;
1721;228322108;zara morumbi;987;aprovada;Jan-20;
3204;369954033;zara morumbi;917;aprovada;Feb-20;
2213;200277225;zara morumbi;780;aprovada;Jan-20;
3914;240398183;zara morumbi;111;aprovada;Jan-20;
4491;348288097;zara morumbi;46;aprovada;Feb-20;
662;788850918;zara morumbi;102;aprovada;Mar-20;
1013;915201891;zara morumbi;161;aprovada;Feb-20;
1414;440537147;zara morumbi;747;aprovada;Apr-20;
288;634068942;zara morumbi;454;aprovada;May-20;
2414;680382468;zara morumbi;417;aprovada;Mar-20;
1550;928314006;zara morumbi;389;aprovada;Mar-20;
34;816510790;zara morumbi;836;aprovada;Apr-20;
3475;882575416;zara morumbi;997;aprovada;Mar-20;
4333;982771487;zara morumbi;787;aprovada;Apr-20;
1703;351465372;zara morumbi;595;aprovada;Mar-20;
33;228322108;zara morumbi;504;aprovada;Apr-20;
1101;758935114;zara morumbi;956;aprovada;Feb-20;
5146;302421610;zara morumbi;848;aprovada;Apr-20;
4686;264498302;zara morumbi;380;aprovada;May-20;
4243;614897248;zara morumbi;478;aprovada;May-20;
2803;667968646;zara morumbi;159;aprovada;Mar-20;
1442;56772694;zara morumbi;685;aprovada;Mar-20;
3043;507376259;zara morumbi;252;aprovada;Mar-20;
1867;419140865;zara morumbi;56;aprovada;Feb-20;
1235;719387437;zara morumbi;906;aprovada;Feb-20;
3538;970892456;zara morumbi;813;aprovada;Jan-20;
1551;913898556;zara morumbi;217;aprovada;Apr-20;
3639;264498302;zara morumbi;417;aprovada;Apr-20;
1292;672912917;zara morumbi;580;aprovada;May-20;
2877;518642922;zara morumbi;223;aprovada;May-20;
4694;436177601;zara morumbi;513;aprovada;Apr-20;
4787;563879471;zara morumbi;452;aprovada;Mar-20;
127;968691695;zara morumbi;251;aprovada;Mar-20;
2807;240896583;zara morumbi;825;aprovada;Mar-20;
2385;893644632;zara morumbi;416;aprovada;May-20;
4595;295979077;zara morumbi;780;aprovada;Jan-20;
861;295979077;zara morumbi;261;aprovada;Apr-20;
5228;259191314;zara morumbi;341;negada;Mar-20;
86;211826293;zara morumbi;956;aprovada;Apr-20;
2639;700980889;zara morumbi;933;aprovada;Mar-20;
2919;658517568;zara morumbi;980;aprovada;May-20;
4645;558762451;zara morumbi;695;aprovada;Apr-20;
2939;454109539;zara morumbi;96;aprovada;Feb-20;
2517;919386983;zara morumbi;536;aprovada;May-20;
3338;757772890;zara morumbi;263;aprovada;Jan-20;
3219;237090498;zara morumbi;308;aprovada;Mar-20;
4705;310702509;zara morumbi;120;aprovada;Feb-20;
4240;649104271;zara morumbi;600;aprovada;Apr-20;
1833;426871150;zara morumbi;261;aprovada;Jan-20;
1087;724784604;zara morumbi;622;aprovada;May-20;
1730;538305395;zara morumbi;122;aprovada;May-20;
389;564123146;zara morumbi;763;aprovada;Apr-20;
2150;825105713;zara morumbi;442;negada;Jan-20;
192;406565042;zara morumbi;468;aprovada;Apr-20;
3169;667194767;zara morumbi;901;aprovada;Feb-20;
4923;456848590;zara morumbi;199;aprovada;Mar-20;
1308;419140865;zara morumbi;160;aprovada;Mar-20;
1772;759198539;zara morumbi;969;aprovada;Apr-20;
1076;380080148;zara morumbi;234;aprovada;May-20;
3761;798175931;zara morumbi;835;aprovada;Mar-20;
1047;469867737;zara morumbi;961;aprovada;Mar-20;
3247;867940024;zara morumbi;227;aprovada;May-20;
117;207549363;zara morumbi;568;aprovada;Jan-20;
2918;672912917;zara morumbi;64;aprovada;Feb-20;
3884;458776255;zara morumbi;795;aprovada;Mar-20;
3814;191349067;zara morumbi;142;aprovada;Apr-20;
5155;655497369;zara morumbi;508;aprovada;Mar-20;
1767;754668034;zara morumbi;232;aprovada;Apr-20;
4562;264498302;zara morumbi;668;aprovada;Apr-20;
3225;84205824;zara morumbi;842;aprovada;Apr-20;
824;573236597;zara morumbi;650;aprovada;Mar-20;
2579;511283819;zara morumbi;977;aprovada;Apr-20;
337;7471498;zara morumbi;556;aprovada;Jan-20;
3215;190442729;zara morumbi;202;aprovada;Feb-20;
116;340506396;zara morumbi;814;aprovada;Jan-20;
3996;995998609;zara morumbi;103;aprovada;Feb-20;
4975;644725140;zara morumbi;164;aprovada;May-20;
156;830111641;zara morumbi;705;aprovada;Feb-20;
1837;237090226;zara morumbi;730;aprovada;May-20;
1110;161755466;zara morumbi;304;aprovada;Mar-20;
811;190697811;zara morumbi;591;aprovada;Apr-20;
2700;927614938;zara morumbi;289;aprovada;May-20;
973;969685417;zara morumbi;799;aprovada;Jan-20;
588;889073439;zara morumbi;539;aprovada;Apr-20;
1993;92217407;zara morumbi;897;aprovada;Apr-20;
2563;830111641;zara morumbi;909;aprovada;Apr-20;
3933;332964190;zara morumbi;79;aprovada;Apr-20;
2006;138840546;zara morumbi;68;aprovada;Jan-20;
2841;480986288;zara morumbi;286;aprovada;Mar-20;
2435;977999491;zara morumbi;875;aprovada;Mar-20;
4886;74462169;zara morumbi;811;aprovada;Mar-20;
279;95783716;zara morumbi;504;aprovada;Mar-20;
5026;258537757;zara morumbi;653;aprovada;May-20;
2333;469867737;zara morumbi;212;aprovada;Mar-20;
1646;628252167;zara morumbi;689;aprovada;Apr-20;
2252;902170856;zara morumbi;780;aprovada;Mar-20;
2063;228322108;zara morumbi;446;aprovada;Feb-20;
3893;192319728;zara morumbi;631;aprovada;Apr-20;
4935;913898556;zara morumbi;628;aprovada;Mar-20;
719;89559304;zara morumbi;549;aprovada;Jan-20;
4248;819956145;zara morumbi;755;aprovada;May-20;
5098;33216710;zara morumbi;269;aprovada;Mar-20;
2320;589663115;zara morumbi;922;aprovada;Mar-20;
3331;905954255;zara morumbi;228;aprovada;Jan-20;
4411;192778157;zara morumbi;267;aprovada;Jan-20;
2164;54670608;zara morumbi;162;aprovada;Feb-20;
409;698162346;zara morumbi;294;aprovada;Mar-20;
933;816897561;zara morumbi;506;aprovada;May-20;
3906;353590839;zara morumbi;301;aprovada;Feb-20;
5194;707924518;zara morumbi;845;aprovada;Jan-20;
3163;687047986;zara morumbi;685;aprovada;May-20;
5224;73938920;zara morumbi;225;aprovada;Feb-20;
1756;352729658;zara morumbi;123;aprovada;Apr-20;
748;94254831;zara morumbi;634;aprovada;Mar-20;
1985;472298229;zara morumbi;669;aprovada;Mar-20;
3861;721700668;zara morumbi;869;aprovada;Apr-20;
2178;347992888;zara morumbi;483;aprovada;Apr-20;
2136;396309301;zara morumbi;971;aprovada;Feb-20;
5118;905954255;zara morumbi;675;aprovada;Apr-20;
1331;128211428;zara morumbi;909;aprovada;May-20;
1615;939107466;zara morumbi;441;aprovada;Apr-20;
4511;476769574;zara morumbi;666;aprovada;May-20;
3878;748209207;zara morumbi;102;aprovada;Mar-20;
3411;178025312;zara morumbi;294;aprovada;Feb-20;
1962;538305395;zara morumbi;67;aprovada;Mar-20;
4095;946202982;zara morumbi;308;aprovada;Jan-20;
1680;388249629;zara morumbi;40;aprovada;Feb-20;
2843;81391617;zara morumbi;786;aprovada;Feb-20;
2647;53502511;zara morumbi;686;aprovada;May-20;
431;365309793;zara morumbi;682;aprovada;Feb-20;
1675;675592702;zara morumbi;487;aprovada;Apr-20;
731;934128346;zara morumbi;678;aprovada;Apr-20;
4576;700980889;zara morumbi;650;aprovada;Mar-20;
2288;976470539;zara morumbi;895;aprovada;May-20;
4603;953914904;zara morumbi;990;aprovada;Jan-20;
1088;259191314;zara morumbi;414;aprovada;Apr-20;
4214;512591205;zara morumbi;626;aprovada;Apr-20;
1856;74881021;zara morumbi;276;aprovada;Mar-20;
1940;767585643;zara morumbi;462;aprovada;Apr-20;
3439;47928889;zara morumbi;487;aprovada;Jan-20;
957;537207285;zara morumbi;421;aprovada;Mar-20;
2159;295936291;zara morumbi;401;aprovada;Mar-20;
1714;348288097;zara morumbi;922;aprovada;Mar-20;
887;778314338;zara morumbi;246;aprovada;Apr-20;
2409;75870109;zara morumbi;152;aprovada;Feb-20;
1972;383051104;zara morumbi;491;aprovada;Feb-20;
564;782377303;zara morumbi;255;negada;May-20;
865;211955869;zara morumbi;105;aprovada;Apr-20;
4130;700980889;zara morumbi;192;aprovada;May-20;
2467;671298564;zara morumbi;156;aprovada;Feb-20;
2947;84205824;zara morumbi;392;aprovada;Apr-20;
665;250295512;zara morumbi;139;aprovada;May-20;
868;419140865;zara morumbi;423;aprovada;Mar-20;
1490;386831880;zara morumbi;993;aprovada;Jan-20;
4345;456791733;zara morumbi;54;aprovada;Feb-20;
4860;227292531;zara morumbi;469;aprovada;May-20;
3323;288621101;zara morumbi;797;aprovada;Feb-20;
4366;170893450;zara morumbi;594;aprovada;May-20;
4967;34879512;zara morumbi;60;aprovada;Apr-20;
2570;520501447;zara morumbi;369;aprovada;Feb-20;
2372;265397487;zara morumbi;588;aprovada;Mar-20;
2124;690684801;zara morumbi;599;aprovada;Jan-20;
4236;426067644;zara morumbi;442;aprovada;Feb-20;
2034;117958664;zara morumbi;493;aprovada;May-20;
3991;430815193;zara morumbi;868;aprovada;May-20;
2238;852014379;zara morumbi;268;aprovada;Feb-20;
2852;452718599;zara morumbi;112;aprovada;Jan-20;
724;237869601;zara morumbi;656;aprovada;Apr-20;
2338;342747096;zara morumbi;420;aprovada;May-20;
775;856873453;zara morumbi;494;aprovada;Mar-20;
2797;335284790;zara morumbi;334;aprovada;Feb-20;
2746;109123843;zara morumbi;353;aprovada;Apr-20;
1791;430343961;zara morumbi;755;aprovada;May-20;
315;659322446;zara morumbi;800;aprovada;Jan-20;
1195;631237395;zara morumbi;221;aprovada;Mar-20;
3618;704685439;zara morumbi;905;aprovada;Feb-20;
4417;272067232;zara plazasul;965;aprovada;Apr-20;
3964;755077935;zara plazasul;210;aprovada;Feb-20;
96;673749025;zara plazasul;792;aprovada;Jan-20;
440;3721628;zara plazasul;641;aprovada;Jan-20;
3017;518099846;zara plazasul;849;negada;Mar-20;
1528;347992888;zara plazasul;534;aprovada;Jan-20;
1995;549496525;zara plazasul;188;aprovada;May-20;
4728;118056811;zara plazasul;989;aprovada;Apr-20;
1668;476769574;zara plazasul;979;aprovada;May-20;
1786;816897561;zara plazasul;61;aprovada;Feb-20;
4485;259191314;zara plazasul;449;aprovada;Mar-20;
320;70246032;zara plazasul;784;aprovada;Apr-20;
2940;615579947;zara plazasul;921;aprovada;Feb-20;
131;3721628;zara plazasul;89;aprovada;Feb-20;
2353;914889910;zara plazasul;915;aprovada;Mar-20;
4080;565091563;zara plazasul;73;aprovada;Apr-20;
5048;198895053;zara plazasul;981;aprovada;Apr-20;
3900;68159565;zara plazasul;371;aprovada;Mar-20;
5088;371669304;zara plazasul;763;aprovada;Apr-20;
3668;68303890;zara plazasul;504;aprovada;Feb-20;
4069;326498781;zara plazasul;243;aprovada;May-20;
673;111895953;zara plazasul;534;aprovada;Apr-20;
764;388117826;zara plazasul;247;aprovada;Jan-20;
4269;302421610;zara plazasul;449;aprovada;Apr-20;
3283;397718421;zara plazasul;179;aprovada;Mar-20;
4718;139494544;zara plazasul;689;aprovada;May-20;
2541;641357255;zara plazasul;374;aprovada;Feb-20;
1652;235804811;zara plazasul;478;aprovada;Feb-20;
137;580071838;zara plazasul;86;aprovada;Apr-20;
655;135694438;zara plazasul;328;aprovada;Apr-20;
2688;35550003;zara plazasul;275;aprovada;Jan-20;
3672;81994812;zara plazasul;208;aprovada;Feb-20;
5075;707924518;zara plazasul;133;aprovada;Jan-20;
1845;841987340;zara plazasul;843;aprovada;Jan-20;
3838;919386983;zara plazasul;913;aprovada;May-20;
1215;175828601;zara plazasul;360;aprovada;May-20;
4882;170305305;zara plazasul;736;aprovada;Apr-20;
750;518642922;zara plazasul;50;aprovada;Jan-20;
1697;372644802;zara plazasul;609;aprovada;Feb-20;
3040;293939711;zara plazasul;723;aprovada;Apr-20;
593;710697146;zara plazasul;880;aprovada;Jan-20;
219;893644632;zara plazasul;55;aprovada;May-20;
16;234594470;zara plazasul;490;aprovada;Feb-20;
2542;726911270;zara plazasul;145;aprovada;May-20;
4370;758935114;zara plazasul;86;aprovada;Jan-20;
735;852014379;zara plazasul;722;aprovada;Feb-20;
2628;816897561;zara plazasul;396;aprovada;Feb-20;
2314;179426370;zara plazasul;265;aprovada;Jan-20;
2147;547532883;zara plazasul;594;aprovada;Feb-20;
5175;326207860;zara plazasul;498;aprovada;May-20;
2078;341517972;zara plazasul;41;aprovada;Mar-20;
1360;250295512;zara plazasul;368;aprovada;Apr-20;
1768;867940024;zara plazasul;345;aprovada;May-20;
1970;144056529;zara plazasul;938;aprovada;Feb-20;
5119;660429307;zara plazasul;553;aprovada;Mar-20;
1290;667194767;zara plazasul;959;aprovada;May-20;
4486;799517875;zara plazasul;184;aprovada;Mar-20;
2406;548562065;zara plazasul;665;aprovada;Feb-20;
2199;598635143;zara plazasul;823;aprovada;Feb-20;
3901;54670608;zara plazasul;904;aprovada;Feb-20;
3156;902446808;zara plazasul;909;aprovada;Jan-20;
1068;953989648;zara plazasul;160;aprovada;Feb-20;
4665;372644802;zara plazasul;975;aprovada;Apr-20;
483;63704987;zara plazasul;516;aprovada;Feb-20;
1180;547507596;zara plazasul;393;aprovada;Apr-20;
1500;86436962;zara plazasul;626;aprovada;Jan-20;
1625;3721628;zara plazasul;643;aprovada;Apr-20;
2596;580463777;zara plazasul;84;aprovada;May-20;
4358;138286490;zara plazasul;60;aprovada;Jan-20;
1508;467097445;zara plazasul;390;aprovada;Feb-20;
1482;140101953;zara plazasul;135;aprovada;Feb-20;
1699;177210864;zara plazasul;658;aprovada;Mar-20;
2668;809326865;zara plazasul;987;aprovada;Feb-20;
4939;264538365;zara plazasul;138;aprovada;Feb-20;
1018;726035986;zara plazasul;489;aprovada;Mar-20;
2289;584749695;zara plazasul;359;aprovada;Mar-20;
2212;660429307;zara plazasul;893;aprovada;Jan-20;
2500;352769712;zara plazasul;56;aprovada;Jan-20;
1114;165431730;zara plazasul;835;aprovada;May-20;
3749;761119201;zara plazasul;692;aprovada;Jan-20;
2298;928314006;zara plazasul;567;aprovada;Feb-20;
1049;801862170;zara plazasul;994;aprovada;Jan-20;
